3.48,3.44,29081,0,30885
3.5,3.46,29081,0,30967
3.52,3.49,29081,0,31057
3.52,3.51,29081,0,31139
3.52,3.52,29081,0,31221
3.5,3.52,29081,0,31309
3.48,3.51,29081,0,31391
3.48,3.49,31428,25.57,31473
3.47,3.48,31428,25.57,31563
3.47,3.48,31428,25.57,31645
3.47,3.47,31428,25.57,31727
3.46,3.47,31428,25.57,31817
3.46,3.46,31428,25.57,31899
3.45,3.46,31428,25.57,31989
3.45,3.45,31428,25.57,32071
3.44,3.45,31428,25.57,32153
3.44,3.44,31428,25.57,32243
3.43,3.44,31428,25.57,32325
3.43,3.43,31428,25.57,32407
3.42,3.43,31428,25.57,32497
3.42,3.42,31428,25.57,32579
3.41,3.42,31428,25.57,32661
3.41,3.41,31428,25.57,32751
3.4,3.41,31428,25.57,32833
3.4,3.41,31428,25.57,32923
3.41,3.4,31428,25.57,33005
3.43,3.4,31428,25.57,33087
3.47,3.42,31428,25.57,33175
3.49,3.45,31428,25.57,33257
3.48,3.48,31428,25.57,33339
3.47,3.48,31428,25.57,33429
3.46,3.47,31428,25.57,33511
3.46,3.47,31428,25.57,33593
3.45,3.46,33605,26.6,33683
3.45,3.45,33605,26.6,33765
3.44,3.45,33605,26.6,33855
3.44,3.44,33605,26.6,33937
3.43,3.44,33605,26.6,34019
3.43,3.43,33605,26.6,34109
3.42,3.43,33605,26.6,34191
3.42,3.42,33605,26.6,34273
3.42,3.42,33605,26.6,34363
3.42,3.42,33605,26.6,34445
3.43,3.42,33605,26.6,34527
3.48,3.42,33605,26.6,34617
3.53,3.45,33605,26.6,34699
3.58,3.5,33605,26.6,34789
3.56,3.55,33605,26.6,34871
3.55,3.57,33605,26.6,34953
3.58,3.56,33605,26.6,35043
3.59,3.56,33605,26.6,35125
3.57,3.58,33605,26.6,35207
3.56,3.58,33605,26.6,35295
3.55,3.57,33605,26.6,35377
3.53,3.55,35422,29.67,35459
3.52,3.54,35422,29.67,35549
3.53,3.53,35422,29.67,35631
3.54,3.53,35422,29.67,35713
3.54,3.54,35422,29.67,35805
3.53,3.54,35422,29.67,35887
3.53,3.54,35422,29.67,35975
3.52,3.53,35422,29.67,36057
3.52,3.53,36085,44.18,36139
3.51,3.52,36085,44.18,36229
3.51,3.52,36085,44.18,36311
3.51,3.51,36085,44.18,36392
3.5,3.51,36085,44.18,36483
3.5,3.51,36085,44.18,36564
3.5,3.51,36085,44.18,36646
3.49,3.5,36085,44.18,36737
3.49,3.5,36085,44.18,36818
3.49,3.5,36085,44.18,36909
3.49,3.49,36085,44.18,36990
3.5,3.5,36085,44.18,37072
3.52,3.5,36085,44.18,37163
3.56,3.52,36085,44.18,37244
3.59,3.54,36085,44.18,37326
3.63,3.58,36085,44.18,37416
3.63,3.61,36085,44.18,37498
3.62,3.62,36085,44.18,37580
3.61,3.62,36085,44.18,37670
3.6,3.61,36085,44.18,37752
3.59,3.6,37806,45.18,37842
3.58,3.59,37806,45.18,37924
3.58,3.59,37806,45.18,38006
3.56,3.58,37806,45.18,38096
3.54,3.57,37806,45.18,38178
3.53,3.55,37806,45.18,38260
3.52,3.54,37806,45.18,38350
3.51,3.52,37806,45.18,38432
3.5,3.51,37806,45.18,38514
3.5,3.51,37806,45.18,38604
3.51,3.5,37806,45.18,38686
3.5,3.51,37806,45.18,38776
3.5,3.51,37806,45.18,38858
3.5,3.5,37806,45.18,38940
3.49,3.5,37806,45.18,39030
3.49,3.5,37806,45.18,39112
3.49,3.5,37806,45.18,39194
3.49,3.49,37806,45.18,39284
3.49,3.49,37806,45.18,39366
3.49,3.49,37806,45.18,39448
3.48,3.49,37806,45.18,39538
3.48,3.49,37806,45.18,39620
3.48,3.49,37806,45.18,39710
3.48,3.48,37806,45.18,39792
3.47,3.48,37806,45.18,39874
3.47,3.47,37806,45.18,39964
3.47,3.47,37806,45.18,40046
3.46,3.47,37806,45.18,40128
3.46,3.46,37806,45.18,40218
3.45,3.46,37806,45.18,40300
3.45,3.45,37806,45.18,40382
3.45,3.45,37806,45.18,40472
3.46,3.45,37806,45.18,40554
3.47,3.46,37806,45.18,40644
3.48,3.46,37806,45.18,40726
3.48,3.47,37806,45.18,40808
3.48,3.48,37806,45.18,40896
3.49,3.48,37806,45.18,40978
3.49,3.49,37806,45.18,41060
3.49,3.49,37806,45.18,41148
3.48,3.49,37806,45.18,41230
3.48,3.49,37806,45.18,41312
3.48,3.48,41390,24.43,41402
3.48,3.48,41390,24.43,41484
3.47,3.48,41390,24.43,41574
3.47,3.47,41390,24.43,41656
3.46,3.47,41390,24.43,41738
3.46,3.46,41390,24.43,41828
3.46,3.46,41390,24.43,41910
3.46,3.46,41390,24.43,41992
3.46,3.46,41390,24.43,42082
3.47,3.46,41390,24.43,42164
3.47,3.46,41390,24.43,42246
3.47,3.47,41390,24.43,42336
3.49,3.47,41390,24.43,42418
3.54,3.48,41390,24.43,42506
3.58,3.51,41390,24.43,42590
3.62,3.56,41390,24.43,42672
3.65,3.6,41390,24.43,42762
3.66,3.63,41390,24.43,42844
3.67,3.66,41390,24.43,42926
3.68,3.67,41390,24.43,43016
3.69,3.67,41390,24.43,43098
3.68,3.68,41390,24.43,43180
3.67,3.68,41390,24.43,43270
3.67,3.68,41390,24.43,43352
3.66,3.67,43429,23.48,43442
3.65,3.66,43429,23.48,43524
3.65,3.66,43429,23.48,43606
3.65,3.65,43429,23.48,43696
3.64,3.65,43429,23.48,43778
3.64,3.64,43429,23.48,43859
3.64,3.64,43429,23.48,43950
3.63,3.64,43429,23.48,44032
3.63,3.64,43429,23.48,44113
3.64,3.63,43429,23.48,44204
3.66,3.64,43429,23.48,44285
3.67,3.65,43429,23.48,44374
3.67,3.66,43429,23.48,44457
3.66,3.66,43429,23.48,44539
3.65,3.66,43429,23.48,44630
3.64,3.65,43429,23.48,44711
3.63,3.64,44748,32.4,44793
3.62,3.63,44748,32.4,44883
3.61,3.62,44748,32.4,44965
3.61,3.61,44748,32.4,45047
3.6,3.61,44748,32.4,45137
3.6,3.61,44748,32.4,45219
3.6,3.6,44748,32.4,45309
3.59,3.6,44748,32.4,45391
3.59,3.59,44748,32.4,45473
3.58,3.59,44748,32.4,45563
3.58,3.58,44748,32.4,45645
3.58,3.58,44748,32.4,45727
3.58,3.58,44748,32.4,45817
3.58,3.58,44748,32.4,45899
3.57,3.58,44748,32.4,45981
3.57,3.57,44748,32.4,46071
3.56,3.57,44748,32.4,46153
3.57,3.57,44748,32.4,46243
3.56,3.56,44748,32.4,46325
3.56,3.57,44748,32.4,46407
3.55,3.56,44748,32.4,46497
3.54,3.56,44748,32.4,46579
3.54,3.55,44748,32.4,46661
3.53,3.54,44748,32.4,46751
3.53,3.53,44748,32.4,46833
3.52,3.53,44748,32.4,46915
3.52,3.53,44748,32.4,47005
3.52,3.52,44748,32.4,47087
3.52,3.52,44748,32.4,47177
3.52,3.52,44748,32.4,47259
3.52,3.52,44748,32.4,47341
3.52,3.52,44748,32.4,47431
3.52,3.52,44748,32.4,47513
3.52,3.52,44748,32.4,47595
3.55,3.52,44748,32.4,47683
3.6,3.54,44748,32.4,47765
3.65,3.57,44748,32.4,47847
3.69,3.62,44748,32.4,47937
3.67,3.67,44748,32.4,48019
3.64,3.68,44748,32.4,48109
3.62,3.66,44748,32.4,48191
3.61,3.63,48261,24.11,48273
3.61,3.62,48261,24.11,48363
3.6,3.61,48261,24.11,48445
3.6,3.6,48261,24.11,48527
3.59,3.6,48261,24.11,48617
3.59,3.6,48261,24.11,48699
3.59,3.59,48261,24.11,48781
3.59,3.59,48261,24.11,48871
3.59,3.59,48261,24.11,48953
3.59,3.59,48261,24.11,49043
3.59,3.59,48261,24.11,49125
3.58,3.59,48261,24.11,49207
3.58,3.58,48261,24.11,49297
3.57,3.58,48261,24.11,49379
3.57,3.58,48261,24.11,49461
3.57,3.57,48261,24.11,49551
3.57,3.57,48261,24.11,49633
3.56,3.57,48261,24.11,49715
3.56,3.56,48261,24.11,49805
3.56,3.56,48261,24.11,49887
3.55,3.56,48261,24.11,49977
3.55,3.55,48261,24.11,50059
3.55,3.55,48261,24.11,50141
3.54,3.55,48261,24.11,50231
3.54,3.55,48261,24.11,50313
3.54,3.54,48261,24.11,50395
3.53,3.54,48261,24.11,50485
3.53,3.54,48261,24.11,50567
3.53,3.53,48261,24.11,50649
3.53,3.53,48261,24.11,50739
3.53,3.53,48261,24.11,50821
3.52,3.53,48261,24.11,50903
3.52,3.53,48261,24.11,50995
3.52,3.52,48261,24.11,51077
3.51,3.52,48261,24.11,51167
3.51,3.52,48261,24.11,51249
3.51,3.52,48261,24.11,51331
3.51,3.51,48261,24.11,51421
3.5,3.51,48261,24.11,51503
3.5,3.51,48261,24.11,51585
3.5,3.51,48261,24.11,51675
3.5,3.5,48261,24.11,51757
3.49,3.5,48261,24.11,51838
3.49,3.5,48261,24.11,51931
3.49,3.5,48261,24.11,52013
3.49,3.49,48261,24.11,52103
3.48,3.49,48261,24.11,52185
3.48,3.49,48261,24.11,52267
3.47,3.48,48261,24.11,52357
3.47,3.47,48261,24.11,52439
3.48,3.47,48261,24.11,52520
3.5,3.47,48261,24.11,52611
3.5,3.49,48261,24.11,52692
3.5,3.5,48261,24.11,52781
3.5,3.5,48261,24.11,52865
3.52,3.5,48261,24.11,52946
3.52,3.51,48261,24.11,53037
3.52,3.52,48261,24.11,53118
3.52,3.52,48261,24.11,53200
3.53,3.53,48261,24.11,53288
3.53,3.53,48261,24.11,53370
3.55,3.53,48261,24.11,53452
3.57,3.54,48261,24.11,53540
3.56,3.56,48261,24.11,53622
3.56,3.57,48261,24.11,53712
3.58,3.56,48261,24.11,53794
3.57,3.57,48261,24.11,53876
3.56,3.57,48261,24.11,53964
3.55,3.57,48261,24.11,54046
3.55,3.56,48261,24.11,54128
3.55,3.55,54142,14.01,54218
3.54,3.55,54142,14.01,54300
3.54,3.55,54142,14.01,54382
3.54,3.54,54142,14.01,54472
3.53,3.54,54142,14.01,54554
3.53,3.54,54142,14.01,54636
3.52,3.53,54142,14.01,54728
3.52,3.53,54142,14.01,54810
3.52,3.52,54142,14.01,54900
3.51,3.52,54142,14.01,54982
3.51,3.52,54142,14.01,55064
3.51,3.52,54142,14.01,55154
3.51,3.51,54142,14.01,55236
3.51,3.51,54142,14.01,55318
3.51,3.51,54142,14.01,55408
3.51,3.51,54142,14.01,55490
3.51,3.51,54142,14.01,55572
3.51,3.51,54142,14.01,55664
3.51,3.51,54142,14.01,55746
3.51,3.51,54142,14.01,55836
3.5,3.51,54142,14.01,55918
3.5,3.51,54142,14.01,56000
3.5,3.5,54142,14.01,56090
3.49,3.5,54142,14.01,56172
3.49,3.5,54142,14.01,56254
3.49,3.5,54142,14.01,56344
3.49,3.49,54142,14.01,56426
3.48,3.49,54142,14.01,56516
3.48,3.49,54142,14.01,56598
3.48,3.49,54142,14.01,56680
3.48,3.48,54142,14.01,56770
3.48,3.48,54142,14.01,56852
3.48,3.48,54142,14.01,56934
3.48,3.48,54142,14.01,57024
3.48,3.48,54142,14.01,57106
3.48,3.48,54142,14.01,57188
3.47,3.47,54142,14.01,57278
3.47,3.47,54142,14.01,57360
3.47,3.47,54142,14.01,57450
3.47,3.47,54142,14.01,57532
3.47,3.47,54142,14.01,57614
3.47,3.47,54142,14.01,57704
3.47,3.47,54142,14.01,57786
3.46,3.47,54142,14.01,57868
3.46,3.46,54142,14.01,57958
3.46,3.46,54142,14.01,58040
3.46,3.46,54142,14.01,58122
3.46,3.46,54142,14.01,58212
3.46,3.46,54142,14.01,58294
3.46,3.46,54142,14.01,58384
3.46,3.46,54142,14.01,58466
3.46,3.46,54142,14.01,58548
3.46,3.46,54142,14.01,58638
3.45,3.46,54142,14.01,58720
3.45,3.45,54142,14.01,58802
3.45,3.45,54142,14.01,58892
3.45,3.45,54142,14.01,58974
3.45,3.45,54142,14.01,59056
3.45,3.45,54142,14.01,59146
3.45,3.45,54142,14.01,59228
3.44,3.45,54142,14.01,59318
3.44,3.44,54142,14.01,59400
3.43,3.44,54142,14.01,59482
3.43,3.43,54142,14.01,59572
3.43,3.43,54142,14.01,59654
3.43,3.43,54142,14.01,59736
3.43,3.43,54142,14.01,59826
3.42,3.43,54142,14.01,59908
3.42,3.42,54142,14.01,59990
3.42,3.42,54142,14.01,60080
3.41,3.42,54142,14.01,60162
3.4,3.41,54142,14.01,60243
3.4,3.41,54142,14.01,60336
3.4,3.4,54142,14.01,60418
3.41,3.4,54142,14.01,60508
3.41,3.41,54142,14.01,60590
3.42,3.41,54142,14.01,60672
3.42,3.41,54142,14.01,60760
3.42,3.42,54142,14.01,60841
3.42,3.42,54142,14.01,60923
3.42,3.42,54142,14.01,61011
3.42,3.42,54142,14.01,61093
3.42,3.42,54142,14.01,61184
3.41,3.42,54142,14.01,61265
3.41,3.41,54142,14.01,61347
3.41,3.41,54142,13.63,61437
3.41,3.41,54142,13.63,61519
3.41,3.41,54142,13.63,61601
3.4,3.41,54142,13.63,61691
3.4,3.4,54142,13.63,61773
3.4,3.4,54142,13.63,61855
3.4,3.4,54142,13.63,61945
3.4,3.4,54142,13.63,62027
3.4,3.4,54142,13.63,62117
3.4,3.4,54142,13.63,62199
3.41,3.4,54142,13.63,62281
3.42,3.41,54142,13.63,62371
3.42,3.42,54142,13.63,62453
3.43,3.42,54142,13.63,62535
3.43,3.42,54142,13.63,62623
3.44,3.43,54142,13.63,62705
3.44,3.43,54142,13.63,62787
3.43,3.43,54142,13.63,62875
3.43,3.43,54142,13.63,62957
3.42,3.43,54142,13.63,63039
3.42,3.43,63109,8.82,63129
3.42,3.42,63109,8.82,63211
3.42,3.42,63109,8.82,63299
3.42,3.42,63109,8.82,63381
3.43,3.42,63109,8.46,63463
3.43,3.42,63109,8.46,63551
3.44,3.43,63109,8.46,63633
3.48,3.44,63109,8.46,63715
3.5,3.46,63109,8.46,63803
3.52,3.49,63109,8.46,63885
3.53,3.51,63109,8.46,63967
3.53,3.53,63109,8.46,64057
3.51,3.53,63109,8.46,64139
3.5,3.52,63109,8.46,64227
3.49,3.51,64307,12.27,64311
3.48,3.5,64307,12.27,64393
3.48,3.49,64307,12.27,64483
3.48,3.48,64307,12.27,64565
3.47,3.48,64307,12.27,64647
3.47,3.47,64307,12.27,64737
3.46,3.47,64307,12.09,64819
3.46,3.46,64307,12.09,64901
3.46,3.46,64307,12.09,64991
3.48,3.46,64307,12.09,65073
3.51,3.47,64307,12.09,65161
3.52,3.49,64307,12.09,65245
3.54,3.51,64307,12.09,65327
3.55,3.53,64307,12.09,65417
3.53,3.54,64307,12.09,65499
3.52,3.54,64307,12.09,65581
3.5,3.53,64307,12.09,65669
3.49,3.51,65705,26.11,65751
3.48,3.5,65705,26.11,65832
3.48,3.49,65705,26.11,65923
3.47,3.48,65705,26.11,66004
3.46,3.47,65705,26.11,66095
3.46,3.46,65705,26.11,66177
3.46,3.46,65705,26.11,66258
3.46,3.46,65705,26.11,66349
3.47,3.46,65705,26.11,66430
3.49,3.46,65705,26.11,66512
3.51,3.48,65705,26.11,66600
3.52,3.5,65705,26.11,66682
3.51,3.52,65705,26.11,66764
3.49,3.51,65705,26.11,66854
3.49,3.5,65705,26.11,66936
3.48,3.49,66981,35.29,67026
3.48,3.49,66981,35.29,67108
3.48,3.48,66981,35.29,67190
3.47,3.48,66981,35.29,67280
3.47,3.47,66981,35.29,67362
3.46,3.47,66981,35.29,67444
3.46,3.47,66981,35.29,67534
3.45,3.46,66981,35.29,67616
3.45,3.46,66981,35.29,67698
3.44,3.45,66981,35.29,67788
3.44,3.45,66981,35.29,67870
3.44,3.44,66981,35.29,67960
3.43,3.44,66981,35.29,68042
3.43,3.43,66981,35.29,68124
3.43,3.43,66981,35.29,68214
3.43,3.43,66981,35.29,68296
3.43,3.43,66981,35.29,68378
3.43,3.43,66981,35.29,68468
3.44,3.43,66981,35.29,68550
3.47,3.44,66981,35.29,68632
3.51,3.46,66981,35.29,68720
3.56,3.49,66981,35.29,68802
3.61,3.54,66981,35.29,68892
3.65,3.59,66981,35.29,68974
3.68,3.63,66981,35.29,69056
3.69,3.66,66981,35.29,69146
3.69,3.68,66981,35.29,69228
3.68,3.69,66981,35.29,69310
3.66,3.68,66981,35.29,69400
3.65,3.67,69478,32.77,69482
3.63,3.65,69478,32.77,69564
3.61,3.64,69478,32.77,69654
3.59,3.62,69478,32.77,69736
3.58,3.6,69478,32.77,69826
3.57,3.59,69478,32.77,69908
3.55,3.57,69478,32.77,69990
3.55,3.56,69478,32.77,70080
3.56,3.55,69478,32.77,70162
3.59,3.56,69478,32.77,70244
3.62,3.58,69478,32.77,70334
3.65,3.6,69478,32.77,70416
3.68,3.63,69478,32.77,70498
3.7,3.66,69478,32.77,70588
3.72,3.69,69478,32.77,70670
3.74,3.71,69478,32.77,70760
3.74,3.73,69478,32.77,70842
3.72,3.74,69478,32.77,70924
3.71,3.73,69478,32.77,71014
3.7,3.72,69478,32.77,71096
3.68,3.7,71110,31.12,71178
3.67,3.69,71110,31.12,71268
3.65,3.67,71110,31.12,71350
3.64,3.66,71110,31.12,71432
3.63,3.65,71110,31.12,71522
3.62,3.63,71110,31.12,71604
3.62,3.63,71110,31.12,71694
3.61,3.62,71110,31.12,71776
3.6,3.61,71110,31.12,71858
3.6,3.61,71110,31.12,71948
3.61,3.6,71110,31.12,72030
3.63,3.6,71110,31.12,72112
3.66,3.62,71110,31.12,72202
3.68,3.64,71110,31.12,72284
3.7,3.66,71110,31.12,72366
3.71,3.68,71110,31.12,72456
3.73,3.7,71110,31.12,72538
3.74,3.72,71110,31.12,72628
3.74,3.73,71110,31.12,72710
3.73,3.74,71110,31.12,72792
3.71,3.74,71110,31.12,72882
3.7,3.72,71110,31.12,72964
3.68,3.71,72984,33.2,73046
3.67,3.69,72984,33.2,73136
3.66,3.67,72984,33.2,73218
3.65,3.66,72984,33.2,73299
3.64,3.65,72984,33.2,73390
3.63,3.64,72984,33.2,73472
3.63,3.64,72984,33.2,73562
3.63,3.63,72984,33.2,73644
3.64,3.63,72984,33.2,73725
3.66,3.63,72984,33.2,73816
3.67,3.65,72984,33.2,73897
3.69,3.66,72984,33.2,73979
3.71,3.68,72984,33.2,74070
3.72,3.7,72984,33.2,74151
3.72,3.71,72984,33.2,74233
3.69,3.72,72984,33.2,74323
3.67,3.71,72984,33.2,74405
3.65,3.68,74467,35.23,74496
3.63,3.66,74467,35.23,74577
3.62,3.64,74467,35.23,74659
3.61,3.63,74467,35.23,74749
3.6,3.62,74467,35.23,74831
3.59,3.6,74467,35.23,74913
3.58,3.59,74467,35.23,75003
3.58,3.59,74467,35.23,75085
3.57,3.58,74467,35.23,75167
3.57,3.58,74467,35.23,75257
3.57,3.57,74467,35.23,75339
3.57,3.57,74467,35.23,75429
3.56,3.57,74467,35.23,75511
3.57,3.57,74467,35.23,75593
3.57,3.57,74467,35.23,75683
3.57,3.57,74467,35.23,75765
3.57,3.57,74467,35.23,75847
3.57,3.57,74467,35.23,75935
3.58,3.57,74467,35.23,76017
3.59,3.58,74467,35.23,76099
3.62,3.59,74467,35.23,76187
3.64,3.6,74467,35.23,76269
3.67,3.63,74467,35.23,76351
3.7,3.66,74467,35.23,76441
3.71,3.68,74467,35.23,76523
3.73,3.71,74467,35.23,76613
3.74,3.73,74467,35.23,76695
3.73,3.74,74467,35.23,76777
3.72,3.74,74467,35.23,76867
3.7,3.73,74467,35.23,76949
3.7,3.71,77002,29.99,77031
3.68,3.7,77002,29.99,77121
3.68,3.69,77002,29.99,77203
3.67,3.68,77002,29.99,77285
3.67,3.67,77002,29.99,77375
3.67,3.67,77002,29.99,77457
3.66,3.67,77002,29.99,77547
3.65,3.66,77002,29.99,77629
3.66,3.66,77002,29.99,77711
3.67,3.66,77002,29.99,77801
3.69,3.66,77002,29.99,77883
3.7,3.68,77002,29.99,77965
3.72,3.7,77002,29.99,78053
3.73,3.71,77002,29.99,78135
3.74,3.73,77002,29.99,78217
3.75,3.74,77002,29.99,78307
3.75,3.75,77002,29.99,78389
3.74,3.75,77002,29.99,78479
3.73,3.75,77002,29.99,78561
3.72,3.74,77002,29.99,78643
3.71,3.73,78657,30.02,78733
3.71,3.72,78657,30.02,78815
3.71,3.71,78657,30.02,78897
3.7,3.71,78657,30.02,78987
3.7,3.71,78657,30.02,79069
3.69,3.7,78657,30.02,79151
3.69,3.7,78657,30.02,79241
3.7,3.69,78657,30.02,79323
3.71,3.69,78657,30.02,79413
3.72,3.7,78657,30.02,79495
3.73,3.72,78657,30.02,79577
3.74,3.73,78657,30.02,79667
3.75,3.74,78657,30.02,79749
3.76,3.75,78657,30.02,79831
3.77,3.76,78657,30.02,79921
3.76,3.76,78657,30.02,80003
3.75,3.76,78657,30.02,80084
3.74,3.76,78657,30.02,80175
3.73,3.75,80228,35.4,80257
3.72,3.74,80228,35.4,80347
3.71,3.73,80228,35.4,80429
3.71,3.72,80228,35.4,80510
3.7,3.71,80228,35.4,80601
3.7,3.71,80228,35.4,80683
3.7,3.71,80228,35.4,80764
3.69,3.7,80228,35.4,80855
3.69,3.69,80228,35.4,80936
3.7,3.69,80228,35.4,81018
3.71,3.7,80228,35.4,81108
3.72,3.71,80228,35.4,81190
3.72,3.71,80228,35.4,81278
3.73,3.72,80228,35.4,81360
3.73,3.73,80228,35.4,81442
3.74,3.73,80228,35.4,81530
3.73,3.74,80228,35.4,81612
3.71,3.73,80228,35.4,81694
3.7,3.72,80228,35.4,81782
3.68,3.71,81797,36.92,81864
3.67,3.69,81797,36.92,81946
3.65,3.67,81797,36.92,82036
3.64,3.66,81797,36.92,82118
3.63,3.64,81797,36.92,82208
3.62,3.63,81797,36.92,82290
3.61,3.62,81797,36.92,82372
3.6,3.61,81797,36.92,82462
3.59,3.6,81797,36.92,82544
3.59,3.6,81797,36.92,82626
3.58,3.59,81797,36.92,82716
3.58,3.59,81797,36.92,82798
3.58,3.58,81797,36.92,82880
3.57,3.58,81797,36.92,82970
3.57,3.57,81797,36.92,83052
3.56,3.57,81797,36.92,83142
3.56,3.57,81797,36.92,83224
3.55,3.56,81797,36.92,83306
3.55,3.56,81797,36.92,83396
3.55,3.55,81797,36.92,83478
3.54,3.55,81797,36.92,83560
3.54,3.55,81797,36.92,83650
3.53,3.54,81797,36.92,83732
3.53,3.54,81797,36.92,83814
3.53,3.53,81797,36.92,83904
3.52,3.53,81797,36.92,83986
3.52,3.53,81797,36.92,84076
3.52,3.52,81797,36.92,84158
3.52,3.52,81797,36.92,84240
3.51,3.52,81797,36.92,84330
3.51,3.52,81797,36.92,84412
3.51,3.51,81797,36.92,84494
3.51,3.51,81797,36.92,84584
3.51,3.51,81797,36.92,84666
3.51,3.51,81797,36.92,84748
3.51,3.51,81797,36.92,84838
3.5,3.51,81797,36.92,84920
3.5,3.51,81797,36.92,85010
3.5,3.5,81797,36.92,85092
3.5,3.5,81797,36.92,85174
3.5,3.5,81797,36.92,85264
3.49,3.5,81797,36.92,85346
3.49,3.5,81797,36.92,85428
3.49,3.49,81797,36.92,85518
3.49,3.49,81797,36.92,85600
3.48,3.49,81797,36.92,85682
3.48,3.49,81797,36.92,85772
3.48,3.48,81797,36.92,85854
3.48,3.48,81797,36.92,85944
3.48,3.48,81797,36.92,86026
3.48,3.48,81797,36.92,86108
3.48,3.48,81797,36.92,86198
3.47,3.47,81797,36.92,86280
3.47,3.47,81797,36.92,86362
3.47,3.47,81797,36.92,86452
3.47,3.47,81797,36.92,86534
3.47,3.47,81797,36.92,86616
3.46,3.47,81797,36.92,86706
3.46,3.46,81797,36.92,86788
3.46,3.46,81797,36.92,86878
3.46,3.46,81797,36.92,86960
3.46,3.46,81797,36.92,87042
3.46,3.46,81797,36.92,87132
3.46,3.46,81797,36.92,87214
3.46,3.46,81797,36.92,87296
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
